Province,City,Postal Code,lat,lon
Ciudad Real,Calzada de Calatrava,13779,38.50198220000001,-3.8197050000000004
Ciudad Real,Campo de Criptana,13610,39.40376670844598,-3.1249742982407303
Ciudad Real,la Canyada de Calatrava,13430,38.85420387,-4.02121164
Ciudad Real,Caracuel de Calatrava,13191,38.84571452,-4.06372553
Ciudad Real,Carrión de Calatrava,13150,39.01845534,-3.81796049
Ciudad Real,Carrizosa,13329,38.84649766,-2.99263433
Ciudad Real,Castellar de Santiago,13750,38.53842056,-3.27666164
Ciudad Real,Ciudad Real,13001,38.983674825,-3.9281162
Ciudad Real,Ciudad Real,13002,38.98888330237155,-3.9349351759984894
Ciudad Real,Ciudad Real,13003,38.9902552,-3.931070880450276
Ciudad Real,Ciudad Real,13004,38.98250357531653,-3.923780965398997
Ciudad Real,Ciudad Real,13005,38.98807547052886,-3.921792753905424
Ciudad Real,Ciudad Real,13097,38.98651781,-3.93131981
Ciudad Real,Ciudad Real,13195,38.93618706510761,-3.976931884639306
Ciudad Real,Ciudad Real,13196,38.98651781,-3.93131981
Ciudad Real,Ciudad Real,13197,38.98651781,-3.93131981
Ciudad Real,Corral de Calatrava,13190,38.85862031,-4.08120532
Ciudad Real,Los Cortijos,13427,39.3150845039649,-4.056039912950806
Ciudad Real,Cózar,13345,38.66083487,-3.07369013
Ciudad Real,Chillón,13412,38.79604465,-4.86382306
Ciudad Real,Daimiel,13250,39.074118360165755,-3.6129740233739978
Ciudad Real,Fernán Caballero,13140,39.12372035,-3.90131142
Ciudad Real,Fontanarejo,13193,39.22094845,-4.51765899
Ciudad Real,Fuencaliente,13130,38.40486189,-4.30518482
Ciudad Real,Fuenllana,13333,38.75592383,-2.95811796
Ciudad Real,Fuente el Fresno,13428,39.23050771,-3.77465247
Ciudad Real,Fuente el Fresno,13680,39.22660899326213,-3.780024653149132
Ciudad Real,Granátula de Calatrava,13360,38.79547783,-3.74286214
Ciudad Real,Guadalmez,13490,38.72716191,-4.97073375
Ciudad Real,Guadalmez,13499,38.72716191,-4.97073375
Ciudad Real,Herencia,13640,39.366170158128185,-3.3628443315133123
Ciudad Real,Hinojosas de Calatrava,13590,38.61193529999999,-4.141820299739352
Ciudad Real,Horcajo de los Montes,13110,39.327150787906156,-4.64963865605959
Ciudad Real,Las Labores,13660,39.27473207,-3.51776907
Ciudad Real,Luciana,13108,38.9832768,-4.2923186
Ciudad Real,Malagón,13194,39.48203618599469,-4.477963156671208
Ciudad Real,Malagón,13420,39.16935276666667,-3.8540377
Ciudad Real,Malagón,13428,39.16821801,-3.85557682
Ciudad Real,Malagón,13429,39.16821801,-3.85557682
Ciudad Real,Manzanares,13200,39.000403958718756,-3.3724605773710783
Ciudad Real,Membrilla,13230,38.97259816,-3.34529089
Ciudad Real,Mestanza,13592,38.57440258,-4.07119389
Ciudad Real,Mestanza,13594,38.57440258,-4.07119389
Ciudad Real,Miguelturra,13170,38.9658516,-3.896379647433781
Ciudad Real,Miguelturra,13190,38.96475807,-3.89063679
Ciudad Real,Montiel,13326,38.69637216,-2.86213161
Ciudad Real,Moral de Calatrava,13350,38.8297258,-3.58308095
Ciudad Real,Navalpino,13193,39.22492201,-4.59130446
Ciudad Real,Navas de Estena,13194,39.48203618599469,-4.477963156671208
Ciudad Real,Pedro Muñoz,13620,39.4029225,-2.94669146
Ciudad Real,Picón,13196,39.04984488,-4.06042391
Ciudad Real,Piedrabuena,13100,39.01195969591717,-4.214083736940984
Ciudad Real,Piedrabuena,13196,39.03613631,-4.17460175
Ciudad Real,Poblete,13195,38.93618706510761,-3.976931884639306
Ciudad Real,Porzuna,13118,39.14628049,-4.15328643
Ciudad Real,Porzuna,13120,39.14628049,-4.15328643
Ciudad Real,Porzuna,13129,39.14628049,-4.15328643
Ciudad Real,Porzuna,13194,39.48203618599469,-4.477963156671208
Ciudad Real,Pozuelo de Calatrava,13179,38.9119853,-3.83749836
Ciudad Real,Los Pozuelos de Calatrava,13191,38.90058434,-4.16832986
Ciudad Real,Puebla de Don Rodrigo,13109,39.0862018,-4.62113541
Ciudad Real,Puebla del Príncipe,13342,38.56755918,-2.92494262
Ciudad Real,Puerto Lápice,13650,39.32764081266468,-3.4815010684937517
Ciudad Real,Puertollano,13500,38.7061875,-4.111017761101092
Ciudad Real,Puertollano,13597,38.68621065,-4.11252413
Ciudad Real,Retuerta del Bullaque,13194,39.48203618599469,-4.477963156671208
Ciudad Real,Saceruela,13414,38.94357285,-4.60749819
Ciudad Real,San Carlos del Valle,13247,38.84354414,-3.24211272
Ciudad Real,San Lorenzo de Calatrava,13779,38.50198220000001,-3.8197050000000004
Ciudad Real,Santa Cruz de los Cáñamos,13327,38.6378025,-2.86856508
Ciudad Real,Santa Cruz de Mudela,13730,38.64067858983093,-3.4663360830153214
Ciudad Real,Socuéllamos,13630,39.28641551051841,-2.7923512065590645
Ciudad Real,La Solana,13240,38.94132419,-3.23898186
Ciudad Real,Solana del Pino,13593,38.46623417,-4.07417743
Ciudad Real,Terrinches,13341,38.60983196,-2.84162502
Ciudad Real,Tomelloso,13629,39.158286,-3.02095446
Ciudad Real,Tomelloso,13700,39.152528089714345,-3.016787551226542
Ciudad Real,Torralba de Calatrava,13160,39.01620132685977,-3.7497104938956136
Ciudad Real,Torre de Juan Abad,13344,38.58424121,-3.06040947
Ciudad Real,Torrenueva,13740,38.64046216,-3.36552781
Ciudad Real,Valdemanco del Esteras,13411,38.9384941,-4.83005219
Ciudad Real,Valdepeñas,13300,38.7770669,-3.398197138711584
Ciudad Real,Valdepeñas,13310,38.76025481,-3.38512716
Ciudad Real,Valenzuela de Calatrava,13279,38.85296015,-3.7722701
Ciudad Real,Villahermosa,13331,38.75045431,-2.87238389
Ciudad Real,Villahermosa,13332,38.75045431,-2.87238389
Ciudad Real,Villamanrique,13343,38.54730687,-2.99783593
Ciudad Real,Villamayor de Calatrava,13595,38.78914242,-4.13830058
Ciudad Real,Villanueva de la Fuente,13330,38.69245173,-2.69540307
Ciudad Real,Villanueva de los Infantes,13320,38.73700614,-3.01508514
Ciudad Real,Villanueva de San Carlos,13379,38.61555720000001,-3.8923436
Ciudad Real,Villar del Pozo,13431,38.84928704,-3.96352324
Ciudad Real,Villarrubia de los Ojos,13670,39.230033695034564,-3.6240008854271837
Ciudad Real,Villarta de San Juan,13210,39.24082470000001,-3.4230318
Ciudad Real,Viso del Marqués,13738,38.52207414,-3.56338595
Ciudad Real,Viso del Marqués,13739,38.52207414,-3.56338595
Ciudad Real,Viso del Marqués,13768,38.52207414,-3.56338595
Ciudad Real,Viso del Marqués,13770,38.526291799999996,-3.5623555000000002
Ciudad Real,El Robledo,13114,39.21930652,-4.27900441
Ciudad Real,Ruidera,13249,38.9763107596197,-2.8830411075085003
Ciudad Real,Arenales de San Gregorio,13619,39.3105716,-3.0257566000000002
Ciudad Real,Llanos del Caudillo,13220,39.11811103,-3.35120326
Córdoba,Adamuz,14430,38.02622247202175,-4.525681510770983
Córdoba,Adamuz,14439,38.02512572,-4.52617749
Córdoba,Adamuz,14610,37.946985275052704,-4.679668375965597
Córdoba,Aguilar de la Frontera,14920,37.5197467,-4.6555974
Córdoba,Alcaracejos,14480,38.38656136,-4.96709118
Córdoba,Almedinilla,14812,37.43947257,-4.09001992
Córdoba,Almedinilla,14813,37.43947257,-4.09001992
Córdoba,Almodóvar del Río,14720,37.80943577,-5.02076595
Córdoba,Almodóvar del Río,14729,37.80943577,-5.02076595
Córdoba,Añora,14450,38.41255111,-4.89754391
Córdoba,Añora,14550,37.5932253,-4.633402667578366
Córdoba,Baena,14850,37.62380658014908,-4.325560971071571
Córdoba,Baena,14859,37.671570553253076,-4.235577766653946
Córdoba,Baena,14950,37.61318847,-4.32895878
Córdoba,Belalcázar,14280,38.57840844,-5.16635159
Córdoba,Belmez,14209,38.27324960000001,-5.20945663
Córdoba,Belmez,14240,38.27324960000001,-5.20945663
Córdoba,Belmez,14248,38.27324960000001,-5.20945663
Córdoba,Belmez,14249,38.27324960000001,-5.20945663
Córdoba,Belmez,14445,38.27324960000001,-5.20945663
Córdoba,Benamejí,14910,37.26716339,-4.53987316
Córdoba,Benamejí,14915,37.26716339,-4.53987316
Córdoba,Los Blázquez,14208,38.406797,-5.43808665
Córdoba,Bujalance,14650,37.89649386,-4.38339381
Córdoba,Bujalance,14656,37.89649386,-4.38339381
Córdoba,Bujalance,14659,37.931368299999995,-4.412146400000001
Córdoba,Cabra,14811,37.47101586,-4.44656669
Córdoba,Cabra,14930,37.47101586,-4.44656669
Córdoba,Cabra,14940,37.453865699632296,-4.416633714668155
Córdoba,Cabra,14949,37.47101586,-4.44656669
Córdoba,Cañete de las Torres,14660,37.86758270000001,-4.3186633
Córdoba,Carcabuey,14810,37.44326937927318,-4.274542713323377
Córdoba,Carcabuey,14811,37.44453021,-4.27306704
Córdoba,Carcabuey,14816,37.487052070196704,-4.233622150437413
Córdoba,Cardeña,14045,38.27037293,-4.32426689
Córdoba,Cardeña,14440,38.32556029999999,-4.6249419000000005
Córdoba,Cardeña,14445,38.27037293,-4.32426689
Córdoba,Cardeña,14446,38.27037293,-4.32426689
Córdoba,Cardeña,14447,38.27037293,-4.32426689
Córdoba,La Carlota,14100,37.6829625,-4.919682
Córdoba,La Carlota,14111,37.6976173,-4.9509091
Córdoba,La Carlota,14191,37.711668670359906,-4.867062047447437
Córdoba,La Carlota,14193,37.67519215,-4.93225379
Córdoba,El Carpio,14115,37.94050285,-4.49948242
Córdoba,El Carpio,14620,37.94050285,-4.49948242
Córdoba,Castro del Río,14840,37.69040121,-4.48168693
Córdoba,Castro del Río,14857,37.69040121,-4.48168693
Córdoba,Castro del Río,14858,37.69040121,-4.48168693
Córdoba,Conquista,14448,38.40958084,-4.50055371
Córdoba,Córdoba,14001,37.892388000000004,-4.777060567873564
Córdoba,Córdoba,14002,37.88438337521965,-4.775775598706648
Córdoba,Córdoba,14003,37.881815818782684,-4.780069357205262
Córdoba,Córdoba,14004,37.87832856956521,-4.784959373913043
Córdoba,Córdoba,14005,37.88452475,-4.7929294295770255
Córdoba,Córdoba,14006,37.8945871365014,-4.782591966021942
Córdoba,Córdoba,14007,37.87954225,-4.78032455
Córdoba,Córdoba,14008,37.88630825,-4.7829237299999985
Córdoba,Córdoba,14009,37.87272794326272,-4.775967719867087
Córdoba,Córdoba,14010,37.88485575,-4.7590301
Córdoba,Córdoba,14011,37.88915467673614,-4.797712390867639
Córdoba,Córdoba,14012,37.90829423538582,-4.791883164473374
Córdoba,Córdoba,14013,37.860783346329754,-4.782273562357127
Córdoba,Córdoba,14014,37.90108639569261,-4.741369521532445
Córdoba,Córdoba,14015,37.87954225,-4.78032455
Córdoba,Córdoba,14016,37.87954225,-4.78032455
Córdoba,Córdoba,14029,37.974135906603905,-4.8436026061247714
Córdoba,Córdoba,14190,37.87954225,-4.78032455
Córdoba,Córdoba,14192,37.87954225,-4.78032455
Córdoba,Córdoba,14193,37.87954225,-4.78032455
Córdoba,Córdoba,14280,37.87954225,-4.78032455
Córdoba,Córdoba,14340,37.87954225,-4.78032455
Córdoba,Córdoba,14350,37.87954225,-4.78032455
Córdoba,Córdoba,14610,37.946985275052704,-4.679668375965597
Córdoba,Córdoba,14710,37.87954225,-4.78032455
Córdoba,Córdoba,14711,37.8281585,-4.9298549000000005
Córdoba,Córdoba,14719,37.87954225,-4.78032455
Córdoba,Córdoba,14820,38.291202331991,-4.132259978439314
Córdoba,Córdoba,14912,37.87954225,-4.78032455
Córdoba,Doña Mencía,14860,37.55542058,-4.3594167
Córdoba,Dos Torres,14460,38.444781736151576,-4.894538828896059
Córdoba,Encinas Reales,14913,37.27334279,-4.48724904
Córdoba,Espejo,14830,37.68083913,-4.55377679
Córdoba,Espiel,14210,38.18906775,-5.01731472
Córdoba,Espiel,14220,38.1762567,-5.0463515999999995
Córdoba,Espiel,14320,38.18906775,-5.01731472
Córdoba,Núñez,14520,37.66833878,-4.71932943
Córdoba,Fuente la Lancha,14260,38.42211433,-5.04888706
Córdoba,Fuente Obejuna,14209,38.26702154,-5.41923282
Córdoba,Fuente Obejuna,14248,38.26702154,-5.41923282
Córdoba,Fuente Obejuna,14249,38.26702154,-5.41923282
Córdoba,Fuente Obejuna,14290,38.26702154,-5.41923282
Córdoba,Fuente Obejuna,14297,38.26702154,-5.41923282
Córdoba,Fuente Obejuna,14298,38.26702154,-5.41923282
Córdoba,Fuente Obejuna,14299,38.26702154,-5.41923282
Córdoba,Fuente Palmera,14110,37.70323501,-5.10411463
Córdoba,Fuente Palmera,14112,37.70323501,-5.10411463
Córdoba,Fuente Palmera,14113,37.70323501,-5.10411463
Córdoba,Fuente Palmera,14115,37.70323501,-5.10411463
Córdoba,Fuente Palmera,14120,37.7036333,-5.095904
Córdoba,Fuente Palmera,14129,37.7322787,-5.085729799999998
Córdoba,Fuente Palmera,14210,37.70323501,-5.10411463
Córdoba,Tójar,14815,37.50974593,-4.14651434
Córdoba,La Granjuela,14207,38.3699257,-5.35167331
Córdoba,Guadalcázar,14130,37.75846258,-4.94537097
Córdoba,El Guijo,14413,38.49579305,-4.782797247637222
Córdoba,Hinojosa del Duque,14270,38.498465090016936,-5.143595566486466
Córdoba,Hornachuelos,14129,37.7322787,-5.085729799999998
Córdoba,Hornachuelos,14209,37.83117536,-5.24226581
Córdoba,Hornachuelos,14709,37.83117536,-5.24226581
Córdoba,Hornachuelos,14740,37.83117536,-5.24226581
Córdoba,Hornachuelos,14950,37.83117536,-5.24226581
Córdoba,Iznájar,14970,37.25784671,-4.30793236
Córdoba,Iznájar,14978,37.23170020000001,-4.255946400000001
Córdoba,Iznájar,14979,37.25784671,-4.30793236
Córdoba,Iznájar,18312,37.20232966666666,-4.226446166666666
Córdoba,Lucena,14199,37.40901404,-4.48451348
Córdoba,Lucena,14511,37.40901404,-4.48451348
Córdoba,Lucena,14850,37.62380658014908,-4.325560971071571
Córdoba,Lucena,14900,37.41357360966568,-4.4809374779304125
Córdoba,Lucena,14911,37.40901404,-4.48451348
Córdoba,Lucena,14913,37.40901404,-4.48451348
Córdoba,Luque,14800,37.43890617929525,-4.197795186049825
Córdoba,Luque,14880,37.5693779572124,-4.26495761443391
Córdoba,Luque,14889,37.55956888,-4.27765852
Córdoba,Montalbán de Córdoba,14548,37.57733545000001,-4.751801581734943
Córdoba,Montemayor,14520,37.64747277,-4.69899102
Córdoba,Montemayor,14530,37.64747277,-4.69899102
Córdoba,Montilla,14550,37.5932253,-4.633402667578366
Córdoba,Montoro,14600,38.02314583333333,-4.363286833333333
Córdoba,Monturque,14930,37.47356745,-4.58088184
Córdoba,Moriles,14510,37.4375605,-4.6087351
Córdoba,Nueva Carteya,14852,37.58553839,-4.46660548
Córdoba,Nueva Carteya,14857,37.58553839,-4.46660548
Córdoba,Obejo,14310,38.13442999,-4.80059964
Córdoba,Obejo,14320,38.13442999,-4.80059964
Córdoba,Obejo,14350,38.13442999,-4.80059964
Córdoba,Palenciana,14914,37.24883679,-4.58251386
Córdoba,Palma del Río,14700,37.70283641995232,-5.283245472302038
Córdoba,Palma del Río,14709,37.70113499,-5.28521754
Córdoba,Palma del Río,14730,37.80262453290482,-5.105109686838339
Córdoba,Palma del Río,14749,37.70113499,-5.28521754
Córdoba,Pedro Abad,14630,37.96908184795185,-4.455523835444512
Córdoba,Pedroche,14412,38.42795152,-4.76362098
Córdoba,Pueblonuevo,14200,38.29876873,-5.26610998
Córdoba,Posadas,14730,37.80262453290482,-5.105109686838339
Córdoba,Posadas,14739,37.80042527,-5.10716405
Córdoba,Pozoblanco,14400,38.37888591,-4.84958064
Córdoba,Priego de Córdoba,14800,37.43890617929525,-4.197795186049825
Córdoba,Priego de Córdoba,14811,37.43981618,-4.1917589999999985
Córdoba,Priego de Córdoba,14814,37.529123122155546,-4.157957589195705
Córdoba,Priego de Córdoba,14815,37.43981618,-4.1917589999999985
Córdoba,Priego de Córdoba,14816,37.487052070196704,-4.233622150437413
Córdoba,Priego de Córdoba,14817,37.43981618,-4.1917589999999985
Córdoba,Puente Genil,14500,37.3883058,-4.77225259
Córdoba,Puente Genil,14512,37.3883058,-4.77225259
Córdoba,La Rambla,14540,37.60858832,-4.74076968
Córdoba,Rute,14950,37.32526431,-4.37022684
Córdoba,Rute,14960,37.51955863333333,-4.5118199333333315
Córdoba,San Sebastián de los Ballesteros,14150,37.65457388,-4.82514553
Córdoba,Santaella,14546,37.56749755,-4.84662658
Córdoba,Santaella,14547,37.6455306,-4.8697227
Córdoba,Santaella,14549,37.52442,-4.9193751
Córdoba,Santa Eufemia,14491,38.59608265,-4.90500504
Córdoba,Santa Eufemia,14941,38.59608265,-4.90500504
Córdoba,Torrecampo,14410,38.47447529,-4.68026045
Córdoba,Valenzuela,14670,37.77497124,-4.21935803
Córdoba,Valsequillo,14206,38.40505636,-5.35173539
Córdoba,La Victoria,14140,37.68081318,-4.85258274
Córdoba,Villa del Río,14640,37.98234127,-4.29093006
Córdoba,Villa del Río,14940,37.453865699632296,-4.416633714668155
Córdoba,Villafranca de Córdoba,14071,37.87271265,-4.7637046523792135
Córdoba,Villafranca de Córdoba,14420,37.96361986042832,-4.541241090750849
Córdoba,Villaharta,14210,38.1396903,-4.90308829
Córdoba,Villanueva de Córdoba,14440,38.32556029999999,-4.6249419000000005
Córdoba,Villanueva del Duque,14250,38.39272715,-4.99945439
Córdoba,Villanueva del Rey,14230,38.20045817,-5.15082199
Córdoba,Villaralto,14490,38.45542319,-4.98421173
Córdoba,Villaviciosa de Córdoba,14300,38.0724512,-5.015791
Córdoba,Villaviciosa de Córdoba,14320,38.07637233,-5.0146828
Córdoba,Villaviciosa de Córdoba,14470,38.47990205364198,-4.954531169480124
Córdoba,El Viso,14470,38.47990205364198,-4.954531169480124
Córdoba,Zuheros,14870,37.54383838,-4.31649861
A Coruña,Abegondo,15318,43.217012135209465,-8.297183865982925
A Coruña,Ames,15220,42.85930086653127,-8.654409630686002
A Coruña,Ames,15228,42.85945502,-8.650328931
A Coruña,Ames,15229,42.85945502,-8.650328931
A Coruña,Ames,15864,42.883219225113976,-8.67480527657302
A Coruña,Ames,15870,42.85945502,-8.650328931
A Coruña,Ames,15895,42.84233705,-8.58038512491476
A Coruña,Aranga,15317,43.236581202488956,-8.055896597124637
A Coruña,Ares,15623,43.42498995,-8.208090100965611
A Coruña,Ares,15624,43.4382067,-8.245524569146724
A Coruña,Ares,15625,43.443319108862994,-8.28481849051646
A Coruña,Arteixo,15008,43.314963,-8.410445903982513
A Coruña,Arteixo,15140,43.02785785123251,-7.960140373979873
A Coruña,Arteixo,15141,43.317234595598784,-8.484850866226504
A Coruña,Arteixo,15142,43.3071054,-8.510497549999995
A Coruña,Arteixo,15144,43.26889345000947,-8.520254967746489
A Coruña,Arteixo,15690,43.30474474,-8.505070236
A Coruña,Arzúa,15810,42.93006935,-8.155557964791315
A Coruña,Arzúa,15819,42.898865836357324,-8.202580576852156
A Coruña,Arzúa,15826,42.9157919,-8.07498675
A Coruña,A Baña,15839,42.868509277655846,-8.742946907455432
A Coruña,A Baña,15862,42.96189751,-8.758002564
A Coruña,A Baña,15863,42.95137333333333,-8.760966333333334
A Coruña,Bergondo,15165,43.33597565,-8.233879479940711
A Coruña,Bergondo,15166,43.32383240375968,-8.257045754369965
A Coruña,Bergondo,15167,43.33112825176362,-8.236735681073931
A Coruña,Bergondo,15319,43.28144075,-8.26444128578104
A Coruña,Bergondo,15640,43.31964068,-8.234269997
A Coruña,Betanzos,15300,43.28336855,-8.216735
A Coruña,Betanzos,15319,43.28144075,-8.26444128578104
A Coruña,Boimorto,15816,43.00736084893045,-8.126771747731034
A Coruña,Boimorto,15817,43.00739615,-8.126833764
A Coruña,Boimorto,15818,42.9809167,-8.162382699999998
A Coruña,Boiro,15930,42.64455435634862,-8.884468989942356
A Coruña,Boiro,15937,42.64705741,-8.882717944
A Coruña,Boiro,15938,42.64943802301017,-8.879675794924774
A Coruña,Boiro,15939,42.61907168974777,-8.882026075568916
A Coruña,Boiro,15990,42.679622011182715,-8.85467437048177
A Coruña,Boiro,15991,42.6769256,-8.8549162
A Coruña,Boiro,15992,42.63637,-8.904802
A Coruña,Boqueixón,15582,42.82713129,-8.417213261
A Coruña,Boqueixón,15881,42.82629098,-8.43811322
A Coruña,Boqueixón,15882,42.80493900000001,-8.36556
A Coruña,Brión,15280,42.852541815529705,-8.673026352796375
A Coruña,Brión,15839,42.868509277655846,-8.742946907455432
A Coruña,Brión,15865,42.859679586363896,-8.675758381829874
A Coruña,Cabana de Bergantiños,15110,43.25635896843888,-8.868942797757361
A Coruña,Cabana de Bergantiños,15115,43.21890488339695,-8.918502089920914
A Coruña,Cabana de Bergantiños,15116,43.21677085454546,-8.956987763636365
A Coruña,Cabana de Bergantiños,15119,43.18936538803968,-8.962800006309761
A Coruña,Cabana de Bergantiños,15149,43.185970517153336,-8.873652352378553
A Coruña,Cabanas,15611,43.4195516,-8.161994652999999
A Coruña,Cabanas,15612,43.445426771476434,-8.167786079822521
A Coruña,Cabanas,15621,43.41692020000001,-8.1701803
A Coruña,Cabanas,15622,43.423918433992355,-8.179321848601795
A Coruña,Camariñas,15121,43.145363077447776,-9.105235745573703
A Coruña,Camariñas,15122,43.13888898558621,-9.149030158954968
A Coruña,Camariñas,15123,43.14524571844428,-9.1529355733907
A Coruña,Cambre,15181,43.28656469876249,-8.360784571081021
A Coruña,Cambre,15650,43.29459104749952,-8.308341727076183
A Coruña,Cambre,15659,43.28291336823001,-8.323615054090984
A Coruña,Cambre,15660,43.301720099019185,-8.352850377144934
A Coruña,Cambre,15668,43.29262866,-8.344703975
A Coruña,Cambre,15669,43.2895552,-8.3366217
A Coruña,Cambre,15679,43.31498931201005,-8.356563601086439
A Coruña,A Capela,15613,43.444875204622434,-8.052042848566334
A Coruña,Carballo,15100,43.2270386,-8.693729583373933
A Coruña,Carballo,15102,43.215160600000004,-8.689198925
A Coruña,Carballo,15105,43.28608858564844,-8.645525895658237
A Coruña,Carballo,15106,43.232473451649206,-8.719812517824467
A Coruña,Carballo,15107,43.27379871258161,-8.711824779577261
A Coruña,Carballo,15108,43.20277463282601,-8.638392931571428
A Coruña,Carballo,15109,43.161011240785726,-8.662646107897304
A Coruña,Carnota,15292,42.79461822934065,-9.122532579501584
A Coruña,Carnota,15293,42.83335447789485,-9.086963860385387
A Coruña,Carnota,15295,42.85796377575757,-9.094649296969695
A Coruña,Carnota,15296,42.89252978780865,-9.13502370932043
A Coruña,Carral,15175,43.2245597,-8.354605716782029
A Coruña,Carral,15182,43.245919937303455,-8.357466393846698
A Coruña,Carral,15183,43.22894598,-8.357073039
A Coruña,Carral,15184,43.22894598,-8.357073039
A Coruña,Cedeira,15347,43.69158583846154,-8.038535523076924
A Coruña,Cedeira,15350,43.66324819274651,-8.053655561204145
A Coruña,Cedeira,15357,43.66013681428571,-8.056500100000001
A Coruña,Cedeira,15358,43.67225800363637,-7.999238070909092
A Coruña,Cedeira,15359,43.65238094344977,-8.002122524814402
A Coruña,Cedeira,15555,43.63928301818182,-8.038829400000001
A Coruña,Cee,15138,42.98115626418764,-9.20350568835097
A Coruña,Cee,15270,42.96499588798663,-9.199321727580633
A Coruña,Cee,15298,42.9265548367626,-9.159937481356037
A Coruña,Cee,15299,42.948228725,-9.1711880125
A Coruña,Cerceda,15185,43.17222711254536,-8.476478608113133
A Coruña,Cerceda,15186,43.15158131826278,-8.549458047535898
A Coruña,Cerceda,15187,43.190294165,-8.41671157
A Coruña,Cerceda,15188,43.18889063,-8.470884833
A Coruña,Cerdido,15530,43.61972292777778,-7.995504422222222
A Coruña,Cerdido,15569,43.604935471177065,-7.9366533261837935
A Coruña,Coirós,15316,43.23697385,-8.1137615728621
A Coruña,Corcubión,15130,42.94727895,-9.194154409889087
A Coruña,Corcubión,15137,42.94439229,-9.194320236
A Coruña,Coristanco,15147,43.22629050000001,-8.790627734806714
A Coruña,Coristanco,15148,43.1495949,-8.806955432857645
A Coruña,A Coruña,15001,43.3716753076604,-8.395338650993965
A Coruña,A Coruña,15002,43.37793438280822,-8.401280442423047
A Coruña,A Coruña,15003,43.36979302511207,-8.40348198943709
A Coruña,A Coruña,15004,43.36547407942571,-8.410177055833275
A Coruña,A Coruña,15005,43.36088523874428,-8.409188981726313
A Coruña,A Coruña,15006,43.35191416837561,-8.39533034679032
A Coruña,A Coruña,15007,43.35634721227232,-8.412460282289612
A Coruña,A Coruña,15008,43.314963,-8.410445903982513
A Coruña,A Coruña,15009,43.33892235,-8.39376099999999
A Coruña,A Coruña,15010,43.36001092825551,-8.425916256442918
A Coruña,A Coruña,15011,43.3678944,-8.420465335434999
A Coruña,A Coruña,15170,43.37126587,-8.395501936
A Coruña,A Coruña,15190,43.323902792065375,-8.433758411767567
A Coruña,A Coruña,15191,43.32935220680719,-8.406597050758348
A Coruña,A Coruña,15192,43.33431617364545,-8.403294019365218
A Coruña,Culleredo,15139,42.99748405925696,-9.245536423117867
A Coruña,Culleredo,15174,43.320612284744854,-8.383023854395883
A Coruña,Culleredo,15180,43.297610150107545,-8.369907762545816
A Coruña,Culleredo,15189,43.290758557322356,-8.379754867110856
A Coruña,Culleredo,15198,43.2511321,-8.4169082
A Coruña,Culleredo,15199,43.28813923,-8.389336728
A Coruña,Culleredo,15670,43.31620284986946,-8.36895001999018
A Coruña,Curtis,15310,43.12726675579632,-8.060143559015982
A Coruña,Curtis,15379,43.124000441816214,-8.105925114286551
A Coruña,Dodro,15916,42.731088,-8.671198
A Coruña,Dodro,15981,42.717338168930624,-8.688665570835136
A Coruña,Dodro,15982,42.71571817,-8.704139339
A Coruña,Dumbría,15151,42.98517581571758,-9.07152322772228
A Coruña,Dumbría,15152,43.00941719,-9.115220511
A Coruña,Dumbría,15297,42.910435766666666,-9.130375466666667
A Coruña,Fene,15500,43.47806735,-8.171447957412566
A Coruña,Fene,15509,43.4587119,-8.14941363954155
A Coruña,Fene,15520,43.45305523151922,-8.196626973251638
A Coruña,Fene,15528,43.460597102841575,-8.185220179401659
A Coruña,Fene,15627,43.43700304467126,-8.194914950915871
A Coruña,Ferrol,15401,43.48325681081229,-8.240742961950058
A Coruña,Ferrol,15402,43.48428876802801,-8.234681754476673
A Coruña,Ferrol,15403,43.49141289999999,-8.22500795378626
A Coruña,Ferrol,15404,43.489433899999995,-8.211673576725321
A Coruña,Ferrol,15405,43.49486505,-8.228744591237763
A Coruña,Ferrol,15406,43.4839269189549,-8.206944935096638
A Coruña,Ferrol,15407,43.56673269784525,-8.14146176868505
A Coruña,Ferrol,15590,43.4663381,-8.2824032566967
A Coruña,Ferrol,15591,43.49536470716213,-8.255918002652407
A Coruña,Ferrol,15592,43.48451427,-8.233353008
A Coruña,Ferrol,15593,43.49547551112778,-8.263994858058958
A Coruña,Ferrol,15594,43.54197275,-8.29858078833593
A Coruña,Ferrol,15595,43.48451427,-8.233353008
A Coruña,Fisterra,15153,42.95680083750001,-9.249759325
A Coruña,Fisterra,15154,42.93121989537961,-9.26907639441844
A Coruña,Fisterra,15155,42.90761405000001,-9.268864461388203
A Coruña,Frades,15685,43.08689905,-8.240893441012313
A Coruña,Frades,15686,43.01644088407071,-8.285774495644093
A Coruña,Irixoa,15313,43.30354835,-8.07959682049729
A Coruña,Laxe,15117,43.217316942359716,-9.002679004076176
A Coruña,Laxe,15118,43.188034758218976,-9.014671511234301
A Coruña,A Laracha,15105,43.28608858564844,-8.645525895658237
A Coruña,A Laracha,15145,43.2469752,-8.593367849515477
A Coruña,A Laracha,15146,43.252152,-8.5981965
A Coruña,Lousame,15212,42.78536323,-8.865242708
A Coruña,Lousame,15214,42.785218424176996,-8.865439100543231
A Coruña,Lousame,15215,43.0834523463537,-9.196707454585649
A Coruña,Lousame,15216,42.74609,-8.8785
